title,author,genre,publisher,price,rating,reviews_count,sales_rank,year,log_reviews,author_bestseller_count,book_age,is_recent,price_category,rating_category,reviews_category,genre_avg_price,price_vs_genre_avg,rating_reviews_interaction,price_zscore,reviews_percentile,genre_encoded,author_encoded,publisher_encoded
Design Saga,Tim Ferriss,cooking,Hachette,16.88,4.8,217,1924,2024,5.384495062789089,50,2,1,mid_range,high,low,17.460945945945944,-0.5809459459459454,25.845576301387627,-0.07989153736763202,18.62449799196787,2,17,1
Forgotten History Framework,Delia Owens,science,Indie Pub,19.05,4.5,336,1206,2016,5.820082930352362,59,10,0,mid_range,high,low,34.48933333333333,-15.439333333333327,26.190373186585628,-0.28042639968482674,30.823293172690764,10,6,3
Marketing Anthology,Stephen King,fantasy,Simon & Schuster,13.36,4.4,650,892,2020,6.478509642208569,66,6,0,budget,high,medium,16.82627906976744,-3.4662790697674417,28.505442425717707,-0.46714701460586655,52.71084337349398,3,15,7
Python Saga,Alex Michaelides,mystery,Amazon KDP,15.2,3.9,628,3338,2019,6.444131256700441,48,7,0,mid_range,medium,medium,18.75859649122807,-3.5585964912280694,25.13211190113172,-0.5447023241745602,50.95381526104418,7,1,0
The Ultimate Gardening Principles,James Clear,fiction,Amazon KDP,18.86,4.1,61,1248,2014,4.127134385045092,43,12,0,mid_range,medium,low,25.9630303030303,-7.103030303030302,16.921250978684874,-0.11895955209233812,2.86144578313253,4,9,0
The Ultimate History Strategies,J.K. Rowling,biography,Hachette,32.06,4.1,644,1522,2018,6.4692503167957724,52,8,0,premium,medium,medium,24.535342465753423,7.524657534246579,26.523926298862666,0.1321847739757744,52.30923694779116,0,8,1
Marketing Secrets,Delia Owens,biography,Penguin Random House,15.11,4.8,187,1640,2021,5.236441962829949,59,5,0,mid_range,high,low,24.535342465753423,-9.425342465753424,25.134921421583755,-0.16557388263978084,15.060240963855422,0,6,6
Future History Handbook,Delia Owens,science fiction,,18.58,4.2,997,1553,2017,6.905753276311464,59,9,0,mid_range,medium,high,23.323882352941176,-4.743882352941178,29.00416376050815,-0.08995563604448975,67.26907630522089,11,6,8
Fitness Strategies,Agatha Christie,cooking,Amazon KDP,18.36,3.9,433,1617,2020,6.073044534100405,39,6,0,mid_range,medium,medium,17.460945945945944,0.899054054054055,23.68487368299158,0.12363768274176715,38.75502008032129,2,0,0
Design Strategies,George R.R. Martin,mystery,Macmillan,15.51,3.5,234,1234,2021,5.459585514144159,53,5,0,mid_range,low,low,18.75859649122807,-3.248596491228069,19.108549299504556,-0.4972516730792907,20.983935742971887,7,7,4
Dark Data Science Chronicles,Malcolm Gladwell,biography,Hachette,15.82,4.3,844,1408,2024,6.739336627357174,44,2,1,mid_range,high,medium,24.535342465753423,-8.715342465753423,28.979147497635847,-0.15310139613848028,61.54618473895582,0,10,1
Modern Marketing Principles,Tara Westover,business,HarperCollins,23.88,3.8,160,1253,2022,5.081404364984463,46,4,0,mid_range,medium,low,26.626666666666665,-2.746666666666666,19.309336586940958,-0.4300939191618903,13.20281124497992,1,16,2
Bright Cooking Handbook,J.K. Rowling,business,Hachette,24.48,5.0,143,5835,2010,4.969813299576001,52,16,0,mid_range,high,low,26.626666666666665,-2.1466666666666647,24.849066497880003,-0.3361413640051665,10.441767068273093,1,8,1
Forgotten Marketing Framework,Tim Ferriss,business,Penguin Random House,25.1,3.9,154,1831,2019,5.043425116919247,50,7,0,mid_range,medium,low,26.626666666666665,-1.5266666666666637,19.669357955985063,-0.23905705700988522,12.449799196787147,1,17,6
Future Business Chronicles,Tim Ferriss,fiction,Macmillan,13.12,4.5,1572,2291,2015,7.360739903058278,50,11,0,budget,high,high,25.9630303030303,-12.843030303030302,33.12332956376225,-0.21509145634716187,81.02409638554217,4,17,4
Advanced War System,Delia Owens,cooking,Amazon KDP,9.44,4.8,904,1820,2012,6.807934943699926,59,14,0,budget,high,medium,17.460945945945944,-8.020945945945945,32.67808772975964,-1.103038427647314,63.35341365461847,2,6,0
Python Masterclass,Simon Sinek,technology,Macmillan,32.9,3.6,220,2012,2025,5.3981627015177525,56,1,1,premium,medium,low,27.96157894736842,4.938421052631579,19.43338572546391,0.7380071889146377,18.775100401606426,13,14,4
Design Secrets,Dale Carnegie,fantasy,O'Reilly Media,28.83,4.2,1592,1685,2017,7.373374309910049,48,9,0,premium,medium,high,16.82627906976744,12.003720930232557,30.968172101622205,1.6177296414556483,81.52610441767068,3,5,5
Secret History Guide,Tim Ferriss,nonfiction,Amazon KDP,13.4,5.0,360,1204,2013,5.8888779583328805,50,13,0,budget,high,low,17.289710144927536,-3.8897101449275358,29.444389791664403,-0.6351105996223257,32.78112449799197,8,17,0
Dark Gardening System,Dale Carnegie,romance,O'Reilly Media,21.96,4.2,5575,1356,2025,8.62622695244036,48,1,1,mid_range,medium,high,17.3478125,4.612187500000001,36.23015320024952,0.8755744147304706,97.59036144578313,9,5,5
Marketing Guide,Colleen Hoover,romance,HarperCollins,14.05,5.0,1025,813,2015,6.933423025730715,46,11,0,budget,high,high,17.3478125,-3.297812499999999,34.66711512865358,-0.6260543938377026,68.57429718875501,9,4,2
AI Strategies,Colleen Hoover,fantasy,Macmillan,4.99,4.4,266,903,2016,5.58724865840025,46,10,0,budget,high,low,16.82627906976744,-11.836279069767441,24.5838940969611,-1.5951636669158133,24.899598393574294,3,4,4
Bright War Handbook,Neil Gaiman,romance,HarperCollins,12.85,4.4,124,1618,2014,4.8283137373023015,50,12,0,budget,high,low,17.3478125,-4.4978125,21.24458044413013,-0.8538615455800299,8.835341365461847,9,12,2
Leadership Secrets,Colleen Hoover,fiction,Penguin Random House,25.12,3.9,879,1374,2015,6.779921907472252,46,11,0,mid_range,medium,medium,25.9630303030303,-0.8430303030303001,26.44169543914178,-0.01411883421164179,62.44979919678715,4,4,6
Hidden War Guide,Neil Gaiman,science,Amazon KDP,27.13,4.7,528,996,2024,6.270988431858299,50,2,1,premium,high,medium,34.48933333333333,-7.359333333333328,29.47364562973401,-0.13366842377135463,44.42771084337349,10,12,0
Data Science Framework,Robert Kiyosaki,cooking,Penguin Random House,24.02,3.6,1975,1039,2012,7.588829878307813,52,14,0,mid_range,medium,high,17.460945945945944,6.559054054054055,27.319787561908125,0.9019994299169016,86.44578313253012,2,13,6
Modern Time Workbook,Robert Kiyosaki,romance,Hachette,10.22,4.7,4827,913,2019,8.482187582217422,52,7,0,budget,high,high,17.3478125,-7.127812499999999,39.86628163642189,-1.3531388864819633,96.6867469879518,9,13,1
Essential Mystery Trilogy,James Clear,cooking,,28.43,4.5,286,1000,2015,5.659482215759621,43,11,0,premium,high,low,17.460945945945944,10.969054054054055,25.467669970918298,1.5084614979455842,26.35542168674699,2,9,8
Marketing Story,Stephen King,science,Hachette,29.41,4.3,568,1099,2021,6.343880434126331,66,5,0,premium,high,medium,34.48933333333333,-5.079333333333327,27.27868586674322,-0.092256519676959,47.69076305220884,10,15,1
Complete History Strategies,Michelle Obama,fiction,Penguin Random House,12.82,4.1,8055,1013,2022,8.994172434398399,49,4,0,budget,medium,high,25.9630303030303,-13.1430303030303,36.87610698103343,-0.22011577190054987,98.99598393574297,4,11,6
Cooking Chronicles,Dale Carnegie,science fiction,Macmillan,13.21,4.1,1200,1752,2023,7.0909098220799835,48,3,1,budget,medium,high,23.323882352941176,-10.113882352941175,29.07273027052793,-0.19178399720935171,73.39357429718876,11,5,4
Dark Leadership Handbook,Yuval Noah Harari,business,Hachette,21.75,3.9,3160,1308,2016,8.058643712215618,44,10,0,mid_range,medium,high,26.626666666666665,-4.876666666666665,31.42871047764091,-0.7636254899682591,92.7710843373494,1,19,1
Complete Fitness Masterclass,Delia Owens,health,O'Reilly Media,20.67,4.6,353,1425,2012,5.869296913133774,59,14,0,mid_range,high,low,18.720967741935485,1.9490322580645163,26.99876580041536,0.30926733960777136,32.07831325301205,5,6,5
Dark Meditation Masterclass,Alex Michaelides,self-help,O'Reilly Media,20.15,4.6,202,1473,2020,5.313205979041787,48,6,0,mid_range,high,low,24.81764705882353,-4.66764705882353,24.44074750359222,-0.07930970511212138,16.415662650602407,12,1,5
Lost War Methods,Brand New Author,science,HarperCollins,25.07,4.5,205,3234,2016,5.327876168789581,49,10,0,mid_range,high,low,34.48933333333333,-9.419333333333327,23.975442759553115,-0.17108444238295767,17.16867469879518,10,2,2
Essential Python: The System,Alex Michaelides,science fiction,Simon & Schuster,15.53,3.4,4452,1621,2021,8.401333305321703,48,5,0,mid_range,low,high,23.323882352941176,-7.793882352941177,28.56453323809379,-0.14779111119399235,96.08433734939759,11,1,7
War Anthology,Yuval Noah Harari,self-help,Amazon KDP,23.09,3.5,212,1919,2018,5.3612921657094255,44,8,0,mid_range,low,low,24.81764705882353,-1.7276470588235284,18.764522579982987,-0.029355085559458177,17.771084337349397,12,19,0
Complete Baking Bible,George R.R. Martin,history,Indie Pub,19.05,5.0,602,1461,2019,6.401917196727186,53,7,0,mid_range,high,medium,17.616060606060607,1.4339393939393936,32.00958598363593,0.17921883491466947,49.54819277108434,6,7,3
Dark Data Science Bible,Brene Brown,health,Simon & Schuster,12.74,4.4,142,2009,2016,4.962844630259907,53,10,0,budget,high,low,18.720967741935485,-5.980967741935485,21.836516373143592,-0.9490443137483762,10.140562248995984,5,3,7
Machine Learning Trilogy,Tara Westover,nonfiction,Penguin Random House,19.43,4.3,30,2404,2022,3.4339872044851463,46,4,0,mid_range,high,low,17.289710144927536,2.1402898550724636,14.766144979286128,0.3494658271628035,0.9036144578313252,8,16,6
Advanced Leadership Methods,Delia Owens,science,O'Reilly Media,42.18,3.7,1310,2625,2014,7.1785454837637,59,12,0,premium,medium,high,34.48933333333333,7.690666666666672,26.560618289925692,0.13968646948331817,76.20481927710844,10,6,5
The Ultimate Meditation Chronicles,George R.R. Martin,business,,33.4,4.4,124,1354,2022,4.8283137373023015,53,4,0,premium,high,low,26.626666666666665,6.773333333333333,21.24458044413013,1.0606199559914578,8.835341365461847,1,7,8
Forgotten Leadership Story,Tara Westover,biography,,12.48,4.0,967,1462,2024,6.875232087276577,46,2,1,budget,medium,medium,24.535342465753423,-12.055342465753423,27.500928349106307,-0.2117747833417814,66.06425702811245,0,16,8
Lost Meditation Bible,Walter Isaacson,science fiction,Indie Pub,16.62,3.7,170,1973,2011,5.14166355650266,49,15,0,mid_range,medium,low,23.323882352941176,-6.703882352941175,19.024155159059845,-0.1271220397471209,14.056224899598394,11,18,3
Secret Love Workbook,Dale Carnegie,science,Macmillan,28.4,4.4,526,3700,2011,6.267200548541362,48,15,0,premium,high,medium,34.48933333333333,-6.089333333333329,27.575682413581998,-0.11060126666614305,44.22690763052209,10,5,4
Business Principles,George R.R. Martin,history,Penguin Random House,6.37,3.7,542,6079,2011,6.297109319933935,53,15,0,budget,medium,medium,17.616060606060607,-11.246060606060606,23.299304483755563,-1.4055725700239252,45.98393574297189,6,7,6
Beginner's Leadership Bible,Brene Brown,health,Simon & Schuster,17.68,4.1,1296,1688,2022,7.167809184316444,53,4,0,mid_range,medium,high,18.720967741935485,-1.0409677419354857,29.388017655697418,-0.16517803788716978,75.80321285140562,5,3,7
Beginner's Love Anthology,Brene Brown,romance,Amazon KDP,12.01,4.7,4464,1274,2017,8.4040244933106,53,9,0,budget,high,high,17.3478125,-5.3378125,39.498915118559815,-1.0133265517996588,96.18473895582329,9,3,0
Advanced Data Science Saga,Walter Isaacson,biography,Penguin Random House,15.43,4.5,147,2955,2014,4.997212273764115,49,12,0,mid_range,high,low,24.535342465753423,-9.105342465753424,22.487455231938515,-0.1599524802729975,11.345381526104417,0,18,6
Beginner's Design Masterclass,Brene Brown,fantasy,,17.09,3.4,1495,1281,2014,7.310550158534422,53,12,0,mid_range,low,high,16.82627906976744,0.2637209302325587,24.855870539017033,0.03554140990023895,80.12048192771084,3,3,8
Money Anthology,Yuval Noah Harari,fantasy,Amazon KDP,20.26,4.3,204,3329,2020,5.3230099791384085,44,6,0,mid_range,high,low,16.82627906976744,3.4337209302325604,22.888942910295157,0.46275918622312234,16.967871485943775,3,19,0
The Ultimate Cooking Chronicles,Alex Michaelides,self-help,Simon & Schuster,29.98,4.4,2425,756,2023,7.793999089503996,48,3,1,premium,high,high,24.81764705882353,5.162352941176472,34.29359599381758,0.08771543441259941,89.85943775100401,12,1,7
Modern Baking Saga,Tara Westover,business,Penguin Random House,27.67,5.0,491,1475,2014,6.198478716492308,46,12,0,premium,high,medium,26.626666666666665,1.0433333333333366,30.99239358246154,0.1633730542447477,42.369477911646584,1,16,6
Design Anthology,Brand New Author,cooking,Penguin Random House,16.15,4.4,1166,1667,2019,7.062191632286556,49,7,0,mid_range,high,high,17.460945945945944,-1.3109459459459458,31.07364318206085,-0.18028094998916003,72.9417670682731,2,2,6
Leadership Chronicles,Walter Isaacson,health,Simon & Schuster,19.19,3.6,215,2655,2017,5.375278407684165,49,9,0,mid_range,medium,low,18.720967741935485,0.4690322580645159,19.351002267662995,0.07442481161696446,18.473895582329316,5,18,7
Time Bible,Tara Westover,mystery,Hachette,22.2,5.0,1036,1524,2015,6.9440872082295275,46,11,0,mid_range,high,high,18.75859649122807,3.4414035087719306,34.720436041147636,0.526763990879912,69.32730923694778,7,16,1
Advanced Business Saga,Agatha Christie,self-help,Amazon KDP,14.97,4.0,212,1577,2014,5.3612921657094255,39,12,0,mid_range,medium,low,24.81764705882353,-9.847647058823528,21.445168662837702,-0.1673249871810993,17.771084337349397,12,0,0
Forgotten Design Handbook,Neil Gaiman,fantasy,Simon & Schuster,18.48,4.2,499,1492,2013,6.214608098422191,50,13,0,mid_range,medium,medium,16.82627906976744,1.6537209302325593,26.101354013373204,0.2228703402121657,42.821285140562246,3,12,7
Essential Design Trilogy,Delia Owens,biography,HarperCollins,7.41,4.5,1044,2333,2012,6.951772164398911,59,14,0,budget,high,high,24.535342465753423,-17.125342465753423,31.2829747397951,-0.300838877090505,69.67871485943775,0,6,2
The Ultimate Business Journal,James Clear,health,Amazon KDP,22.5,4.2,1218,826,2023,7.105786129481271,43,3,1,mid_range,medium,high,18.720967741935485,3.7790322580645146,29.84430174382134,0.5996469519207281,73.99598393574297,5,9,0
Bright Leadership Masterclass,Walter Isaacson,self-help,Amazon KDP,18.49,3.9,955,1711,2021,6.862757913051401,49,5,0,mid_range,medium,medium,24.81764705882353,-6.32764705882353,26.764755860900465,-0.1075153746554618,65.76305220883533,12,18,0
Complete History: The Trilogy,Stephen King,cooking,Hachette,4.99,4.1,755,820,2025,6.628041376179533,66,1,1,budget,medium,medium,17.460945945945944,-12.470945945945944,27.174969642336084,-1.7150012854086827,58.28313253012048,2,15,1
Leadership Saga,Brene Brown,cooking,Macmillan,18.47,4.5,1216,2371,2010,7.104144092987527,53,16,0,mid_range,high,high,17.460945945945944,1.0090540540540545,31.96864841844387,0.13876485450665482,73.89558232931726,2,3,4
Bright War Journal,Tara Westover,fiction,Penguin Random House,18.42,4.3,762,4408,2022,6.637258031284457,46,4,0,mid_range,high,medium,25.9630303030303,-7.543030303030299,28.540209534523164,-0.12632854823730713,58.53413654618473,4,16,6
Modern Fitness Trilogy,Robert Kiyosaki,technology,Simon & Schuster,23.15,4.7,207,813,2023,5.337538079701318,52,3,1,mid_range,high,low,27.96157894736842,-4.811578947368421,25.086428974596195,-0.7190516594967086,17.319277108433734,13,13,7
Gardening Journal,Alex Michaelides,cooking,Indie Pub,9.85,4.8,50,4357,2018,3.9318256327243257,48,8,0,budget,high,low,17.460945945945944,-7.610945945945945,18.872763037076762,-1.0466553328872776,2.0080321285140563,2,1,3
Secret Money Principles,Delia Owens,romance,O'Reilly Media,26.85,3.3,472,1239,2015,6.159095388491933,59,11,0,premium,low,medium,17.3478125,9.502187500000002,20.325014782023377,1.8038885580804538,41.265060240963855,9,6,5
AI Secrets,Alex Michaelides,science,Indie Pub,19.42,3.9,639,1338,2022,6.461468176353717,48,4,0,mid_range,medium,medium,34.48933333333333,-15.069333333333326,25.199725887779497,-0.2737060468274029,51.80722891566265,10,1,3
Future War Trilogy,J.K. Rowling,history,HarperCollins,15.8,4.9,1835,1665,2016,7.515344571180436,52,10,0,mid_range,high,high,17.616060606060607,-1.8160606060606064,36.82518839878414,-0.2269777002628095,84.63855421686746,6,8,2
Data Science Story,Michelle Obama,mystery,Simon & Schuster,13.2,4.3,485,1360,2022,6.186208623900494,49,4,0,budget,high,medium,18.75859649122807,-5.558596491228069,26.600697082772122,-0.8508355570472665,41.76706827309237,7,11,7
Advanced Love Bible,Brand New Author,history,Amazon KDP,15.18,4.2,435,3240,2012,6.077642243349034,49,14,0,mid_range,medium,medium,17.616060606060607,-2.4360606060606074,25.526097422065945,-0.30446750081974405,38.95582329317269,6,2,0
Secret History Handbook,Michelle Obama,mystery,Amazon KDP,15.16,3.7,673,1178,2022,6.513230110912307,49,4,0,mid_range,medium,medium,18.75859649122807,-3.5985964912280686,24.098951410375538,-0.5508249888320143,54.51807228915663,7,11,0
Past Business Methods,J.K. Rowling,biography,O'Reilly Media,500.0,3.7,143,1102,2024,4.969813299576001,52,2,1,premium,medium,low,24.535342465753423,475.46465753424656,18.388309208431203,8.352431722452641,10.441767068273093,0,8,5
Beginner's Meditation Guide,Michelle Obama,self-help,Macmillan,7.52,3.8,1076,854,2015,6.981934677156389,49,11,0,budget,medium,high,24.81764705882353,-17.29764705882353,26.531351773194274,-0.2939106727822356,70.58232931726907,12,11,4
Hidden Mystery Strategies,Colleen Hoover,business,Hachette,20.39,4.2,983,1251,2022,6.891625897052253,46,4,0,mid_range,medium,medium,26.626666666666665,-6.236666666666665,28.944828767619466,-0.9765846149901658,66.71686746987952,1,4,1
Bright Marketing Framework,James Clear,romance,HarperCollins,11.39,4.4,599,965,2012,6.396929655216146,43,14,0,budget,high,medium,17.3478125,-5.957812499999999,28.146490482951044,-1.1310269135331943,49.19678714859438,9,9,2
Hidden Leadership Guide,Brene Brown,technology,Macmillan,33.37,4.9,291,936,2016,5.676753802268282,53,10,0,premium,high,low,27.96157894736842,5.408421052631578,27.816093631114583,0.8082448975047228,26.706827309236946,13,3,4
Secret History System,J.K. Rowling,science,Amazon KDP,29.06,5.0,613,3698,2013,6.419994928147142,52,13,0,premium,high,medium,34.48933333333333,-5.429333333333329,32.09997464073571,-0.09861361021776537,50.100401606425706,10,8,0
Hidden Leadership Anthology,Tara Westover,fiction,,9.39,4.3,875,3159,2018,6.775366090936392,46,8,0,budget,high,medium,25.9630303030303,-16.5730303030303,29.13407419102648,-0.277560446394286,62.14859437751004,4,16,8
Forgotten Python Anthology,Yuval Noah Harari,biography,Indie Pub,17.76,3.5,1135,1301,2024,7.035268599281097,44,2,1,mid_range,low,high,24.535342465753423,-6.775342465753422,24.62344009748384,-0.11902164428985623,71.8875502008032,0,19,3
Advanced Meditation System,Brene Brown,fiction,HarperCollins,500.0,4.2,583,1362,2022,6.369900982828227,53,4,0,premium,medium,medium,25.9630303030303,474.0369696969697,26.753584127878554,7.939037732431339,48.59437751004016,4,3,2
Complete Mystery System,Dale Carnegie,cooking,Penguin Random House,7.34,4.2,1068,1658,2018,6.974478911025045,48,8,0,budget,medium,high,17.460945945945944,-10.120945945945945,29.292811426305192,-1.391829888613353,70.48192771084338,2,5,6
Advanced Leadership Principles,Delia Owens,fiction,Simon & Schuster,20.62,3.7,1113,1579,2025,7.01571242048723,59,1,1,mid_range,medium,high,25.9630303030303,-5.3430303030303,25.95813595580275,-0.08948356751246181,71.13453815261043,4,6,7
Advanced Fitness Strategies,Malcolm Gladwell,business,O'Reilly Media,39.88,4.0,582,2149,2016,6.368187186350492,44,10,0,premium,medium,medium,26.626666666666665,13.253333333333337,25.47274874540197,2.0753075516840735,48.493975903614455,1,10,5
Complete AI Bible,Malcolm Gladwell,self-help,Macmillan,19.34,3.4,429,1503,2021,6.063785208687608,44,5,0,mid_range,low,medium,24.81764705882353,-5.477647058823528,20.616869709537866,-0.0930727125398959,38.45381526104418,12,10,4
War Anthology,Walter Isaacson,fantasy,Penguin Random House,23.75,4.5,213,1288,2011,5.365976015021851,49,15,0,mid_range,high,low,16.82627906976744,6.923720930232559,24.14689206759833,0.9331030472221323,18.022088353413654,3,18,6
Modern Mystery: The Secrets,Brene Brown,mystery,O'Reilly Media,27.49,4.1,741,1809,2015,6.60934924316738,53,11,0,premium,medium,medium,18.75859649122807,8.73140350877193,27.098331896986256,1.3364863918282202,57.58032128514057,7,3,5
Hidden Money Trilogy,Alex Michaelides,biography,Simon & Schuster,11.08,3.8,144,2763,2011,4.976733742420574,48,15,0,budget,medium,low,24.535342465753423,-13.455342465753423,18.91158822119818,-0.23636841869645855,10.793172690763052,0,1,7
Time Masterclass,Tara Westover,nonfiction,Indie Pub,14.66,4.9,705,2802,2022,6.559615237493242,46,4,0,mid_range,high,medium,17.289710144927536,-2.629710144927536,32.14211466371689,-0.4293782119358808,55.82329317269076,8,16,3
The Ultimate Gardening Workbook,Tara Westover,science fiction,O'Reilly Media,32.1,4.4,903,1825,2020,6.806829360392176,46,6,0,premium,high,medium,23.323882352941176,8.776117647058825,29.95004918572558,0.1664166997001908,63.25301204819277,11,16,5
Modern Baking Trilogy,Robert Kiyosaki,mystery,Indie Pub,15.38,3.9,1860,870,2021,7.528869256642251,52,5,0,mid_range,medium,high,18.75859649122807,-3.378596491228068,29.36259010090478,-0.5171503332160164,85.04016064257029,7,13,3
Baking Anthology,Yuval Noah Harari,science,Hachette,500.0,4.2,409,1139,2025,6.016157159698354,44,1,1,premium,medium,medium,34.48933333333333,465.5106666666667,25.267860070733086,8.455124159174634,36.94779116465863,10,19,1
Hidden Fitness Collection,Malcolm Gladwell,cooking,Amazon KDP,18.42,5.0,1339,2182,2021,7.200424892944957,44,5,0,mid_range,high,high,17.460945945945944,0.9590540540540573,36.00212446472479,0.13188886734079713,76.70682730923694,2,10,0
Meditation Trilogy,Alex Michaelides,business,Simon & Schuster,21.07,4.6,303,4468,2017,5.717027701406222,48,9,0,mid_range,high,low,26.626666666666665,-5.556666666666665,26.298327426468617,-0.8701050524792124,27.710843373493976,1,1,7
Money Guide,Agatha Christie,cooking,Macmillan,13.85,4.8,285,916,2014,5.655991810819852,39,12,0,budget,high,low,17.460945945945944,-3.6109459459459448,27.14876069193529,-0.49657635961863145,26.20481927710843,2,0,4
Business Trilogy,Neil Gaiman,business,O'Reilly Media,36.97,3.8,6188,1185,2014,8.73052880173936,50,12,0,premium,medium,high,26.626666666666665,10.343333333333334,33.17600944660957,1.6196376591739634,97.89156626506023,1,12,5
Past Leadership Handbook,Tim Ferriss,science fiction,O'Reilly Media,27.25,4.2,456,1488,2019,6.124683390894205,50,7,0,premium,medium,medium,23.323882352941176,3.926117647058824,25.723670241755663,0.07444881298704725,39.959839357429715,11,17,5
Modern Money Masterclass,Robert Kiyosaki,cooking,Simon & Schuster,15.13,3.9,607,1623,2011,6.410174881966167,52,15,0,mid_range,medium,medium,17.460945945945944,-2.3309459459459436,24.999682039668052,-0.32055108817266453,49.79919678714859,2,13,7
Secret Fitness Framework,Tim Ferriss,history,Hachette,12.53,4.6,224,1267,2021,5.41610040220442,50,5,0,budget,high,low,17.616060606060607,-5.086060606060608,24.91406185014033,-0.6356739064259962,19.829317269076306,6,17,1
Advanced Leadership: The Trilogy,Neil Gaiman,nonfiction,HarperCollins,13.61,4.4,978,2252,2021,6.88653164253051,50,5,0,budget,high,medium,17.289710144927536,-3.6797101449275367,30.300739227134247,-0.6008218683412517,66.36546184738957,8,12,2
Lost Time Bible,Simon Sinek,business,Indie Pub,32.85,3.9,498,1441,2020,6.212606095751519,56,6,0,premium,medium,medium,26.626666666666665,6.223333333333336,24.229163773430923,0.9744967804311283,42.670682730923694,1,14,3
Essential Baking System,Brand New Author,cooking,Hachette,9.57,4.8,10210,1869,2024,9.231220849555537,49,2,1,budget,high,high,17.460945945945944,-7.890945945945944,44.30986007786658,-1.0851608610160828,99.59839357429718,2,2,1
Beginner's Meditation System,Brand New Author,cooking,Amazon KDP,8.24,4.5,381,4246,2012,5.945420608606575,49,14,0,budget,high,medium,17.460945945945944,-9.220945945945944,26.75439273872959,-1.2680621196279078,34.58835341365462,2,2,0
Lost Love Saga,Simon Sinek,technology,Hachette,27.74,4.4,396,2227,2022,5.983936280687191,56,4,0,premium,high,medium,27.96157894736842,-0.2215789473684211,26.32931963502364,-0.03311318624459794,36.144578313253014,13,14,1
Meditation Principles,Neil Gaiman,history,Simon & Schuster,15.43,3.8,44,17812,2015,3.8066624897703196,50,11,0,mid_range,medium,low,17.616060606060607,-2.1860606060606074,14.465317461127214,-0.2732216134983995,1.706827309236948,6,12,7
Complete Data Science Anthology,Colleen Hoover,science fiction,Macmillan,15.88,4.3,2306,626,2015,7.7437032581737535,46,11,0,mid_range,high,high,23.323882352941176,-7.443882352941175,33.29792401014714,-0.14115425338995105,89.45783132530121,11,4,4
Complete AI Principles,Michelle Obama,romance,Penguin Random House,19.61,4.8,1669,911,2022,7.4205789054108005,49,4,0,mid_range,high,high,17.3478125,2.2621874999999996,35.61877874597184,0.42945207590174633,82.53012048192771,9,11,6
Advanced History Collection,Stephen King,mystery,HarperCollins,25.28,3.7,1242,1292,2022,7.1252830915107115,66,4,0,premium,medium,high,18.75859649122807,6.521403508771932,26.363547438589634,0.9982091695038801,74.3975903614458,7,15,2
Dark Love System,Stephen King,fantasy,Simon & Schuster,17.78,4.1,537,1225,2015,6.2878585601617845,66,11,0,mid_range,medium,medium,16.82627906976744,0.95372093023256,25.780220096663314,0.12853202998313798,45.532128514056225,3,15,7
Essential Marketing Chronicles,Walter Isaacson,health,O'Reilly Media,34.88,4.2,196,1462,2018,5.2832037287379885,49,8,0,premium,medium,low,18.720967741935485,16.159032258064517,22.189455660699554,2.564072963087072,15.863453815261044,5,18,5
Dark Marketing Methods,Brand New Author,mystery,O'Reilly Media,26.45,4.0,360,2230,2023,5.8888779583328805,49,3,1,premium,medium,low,18.75859649122807,7.691403508771931,23.555511833331522,1.177297110734413,32.78112449799197,7,2,5
Beginner's Space Principles,Walter Isaacson,technology,Macmillan,37.13,3.9,147,1704,2012,4.997212273764115,49,14,0,premium,medium,low,27.96157894736842,9.168421052631583,19.489127867680047,1.3701465662254069,11.345381526104417,13,18,4
Future Cooking Framework,Simon Sinek,business,Penguin Random House,30.11,3.3,187,1089,2010,5.236441962829949,56,16,0,premium,low,low,26.626666666666665,3.4833333333333343,17.280258477338833,0.5454467785487568,15.060240963855422,1,14,6
Python Journal,Walter Isaacson,science,Penguin Random House,34.35,4.5,326,1285,2025,5.7899601708972535,49,1,1,premium,high,low,34.48933333333333,-0.13933333333332598,26.05482076903764,-0.002530727472435154,30.020080321285143,10,18,6
Advanced Space Trilogy,Simon Sinek,biography,Macmillan,4.99,4.7,417,3325,2010,6.035481432524756,56,16,0,budget,high,medium,24.535342465753423,-19.54534246575342,28.366762732866356,-0.3433507324893041,37.55020080321285,0,14,4
Mystery Secrets,Agatha Christie,cooking,Macmillan,9.93,4.3,204,1933,2015,5.3230099791384085,39,11,0,budget,high,low,17.460945945945944,-7.530945945945945,22.888942910295157,-1.0356537534219048,16.967871485943775,2,0,4
Future Design Principles,Colleen Hoover,science,Amazon KDP,20.52,4.5,339,1088,2017,5.8289456176102075,46,9,0,mid_range,high,low,34.48933333333333,-13.969333333333328,26.230255279245934,-0.25372661941344016,30.97389558232932,10,4,0
Complete Baking Story,Delia Owens,science,Hachette,29.29,3.5,678,1531,2023,6.520621127558696,59,3,1,premium,low,medium,34.48933333333333,-5.199333333333328,22.822173946455436,-0.09443609357666405,54.81927710843374,10,6,1
Forgotten Money Strategies,Robert Kiyosaki,science,O'Reilly Media,38.5,3.9,16357,840,2024,9.702472353294919,52,2,1,premium,medium,high,34.48933333333333,4.010666666666673,37.83964217785018,0.07284620322569718,99.8995983935743,10,13,5
